Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
LED38,SK6812MINI-E,MX_SK6812MINI-E_REV,132.450000,-149.410000,0.000000,bottom
LED39,SK6812MINI-E,MX_SK6812MINI-E_REV,151.500000,-149.410000,0.000000,bottom
LED40,SK6812MINI-E,MX_SK6812MINI-E_REV,170.550000,-149.410000,0.000000,bottom
LED41,SK6812MINI-E,MX_SK6812MINI-E_REV,189.600000,-149.410000,0.000000,bottom
LED42,SK6812MINI-E,MX_SK6812MINI-E_REV,208.650000,-149.410000,0.000000,bottom
LED43,SK6812MINI-E,MX_SK6812MINI-E_REV,227.700000,-149.410000,0.000000,bottom
LED44,SK6812MINI-E,MX_SK6812MINI-E_REV,246.750000,-149.410000,0.000000,bottom
LED45,SK6812MINI-E,MX_SK6812MINI-E_REV,265.800000,-149.410000,0.000000,bottom
LED46,SK6812MINI-E,MX_SK6812MINI-E_REV,284.850000,-149.410000,0.000000,bottom
LED47,SK6812MINI-E,MX_SK6812MINI-E_REV,311.025000,-158.935000,0.000000,bottom
LED48,SK6812MINI-E,MX_SK6812MINI-E_REV,337.237500,-149.410000,0.000000,bottom
LED49,SK6812MINI-E,MX_SK6812MINI-E_REV,356.287500,-149.410000,0.000000,bottom
LED50,SK6812MINI-E,MX_SK6812MINI-E_REV,375.337500,-149.410000,0.000000,bottom
LED51,SK6812MINI-E,MX_SK6812MINI-E_REV,53.868750,-168.460000,0.000000,bottom
LED52,SK6812MINI-E,MX_SK6812MINI-E_REV,80.062500,-168.460000,0.000000,bottom
LED53,SK6812MINI-E,MX_SK6812MINI-E_REV,99.112500,-168.460000,0.000000,bottom
LED54,SK6812MINI-E,MX_SK6812MINI-E_REV,118.162500,-168.460000,0.000000,bottom
LED55,SK6812MINI-E,MX_SK6812MINI-E_REV,137.212500,-168.460000,0.000000,bottom
LED56,SK6812MINI-E,MX_SK6812MINI-E_REV,156.262500,-168.460000,0.000000,bottom
LED57,SK6812MINI-E,MX_SK6812MINI-E_REV,175.312500,-168.460000,0.000000,bottom
LED58,SK6812MINI-E,MX_SK6812MINI-E_REV,194.362500,-168.460000,0.000000,bottom
LED59,SK6812MINI-E,MX_SK6812MINI-E_REV,213.412500,-168.460000,0.000000,bottom
LED60,SK6812MINI-E,MX_SK6812MINI-E_REV,232.462500,-168.460000,0.000000,bottom
LED61,SK6812MINI-E,MX_SK6812MINI-E_REV,251.512500,-168.460000,0.000000,bottom
LED62,SK6812MINI-E,MX_SK6812MINI-E_REV,270.562500,-168.460000,0.000000,bottom
LED63,SK6812MINI-E,MX_SK6812MINI-E_REV,289.612500,-168.460000,0.000000,bottom
LED64,SK6812MINI-E,MX_SK6812MINI-E_REV,49.106250,-187.510000,0.000000,bottom
LED65,SK6812MINI-E,MX_SK6812MINI-E_REV,70.537500,-187.510000,0.000000,bottom
LED66,SK6812MINI-E,MX_SK6812MINI-E_REV,89.587500,-187.510000,0.000000,bottom
LED67,SK6812MINI-E,MX_SK6812MINI-E_REV,108.637500,-187.510000,0.000000,bottom
LED68,SK6812MINI-E,MX_SK6812MINI-E_REV,127.687500,-187.510000,0.000000,bottom
LED69,SK6812MINI-E,MX_SK6812MINI-E_REV,146.737500,-187.510000,0.000000,bottom
LED70,SK6812MINI-E,MX_SK6812MINI-E_REV,165.787500,-187.510000,0.000000,bottom
LED71,SK6812MINI-E,MX_SK6812MINI-E_REV,184.837500,-187.510000,0.000000,bottom
LED72,SK6812MINI-E,MX_SK6812MINI-E_REV,203.887500,-187.510000,0.000000,bottom
LED73,SK6812MINI-E,MX_SK6812MINI-E_REV,222.937500,-187.510000,0.000000,bottom
LED74,SK6812MINI-E,MX_SK6812MINI-E_REV,241.987500,-187.510000,0.000000,bottom
LED75,SK6812MINI-E,MX_SK6812MINI-E_REV,261.037500,-187.510000,0.000000,bottom
LED76,SK6812MINI-E,MX_SK6812MINI-E_REV,296.756250,-187.510000,0.000000,bottom
LED77,SK6812MINI-E,MX_SK6812MINI-E_REV,356.287500,-187.510000,0.000000,bottom
LED78,SK6812MINI-E,MX_SK6812MINI-E_REV,49.106250,-206.560000,0.000000,bottom
LED79,SK6812MINI-E,MX_SK6812MINI-E_REV,72.918750,-206.560000,0.000000,bottom
LED80,SK6812MINI-E,MX_SK6812MINI-E_REV,96.731250,-206.560000,0.000000,bottom
LED81,SK6812MINI-E,MX_SK6812MINI-E_REV,168.168750,-206.560000,0.000000,bottom
LED82,SK6812MINI-E,MX_SK6812MINI-E_REV,239.606250,-206.560000,0.000000,bottom
LED83,SK6812MINI-E,MX_SK6812MINI-E_REV,263.418750,-206.560000,0.000000,bottom
LED84,SK6812MINI-E,MX_SK6812MINI-E_REV,287.231250,-206.560000,0.000000,bottom
LED85,SK6812MINI-E,MX_SK6812MINI-E_REV,311.043750,-206.560000,0.000000,bottom
LED86,SK6812MINI-E,MX_SK6812MINI-E_REV,337.237500,-206.560000,0.000000,bottom
LED87,SK6812MINI-E,MX_SK6812MINI-E_REV,356.287500,-206.560000,0.000000,bottom
LED88,SK6812MINI-E,MX_SK6812MINI-E_REV,375.337500,-206.560000,0.000000,bottom
LEDRESISTOR1,5.1K Resistor 1/4w,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,203.600000,-61.600000,180.000000,top
PowerLED0,LED 3MM,LED_D3.0mm_FlatTop,190.050000,-65.750000,90.000000,top
RESISTOR0,5.1kohm 1/4w,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,203.600000,-67.900000,180.000000,top
RESISTOR1,5.1kohm 1/4,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,193.440000,-64.750000,0.000000,top
RPI0,Pico,RPi_Pico_SMD_TH,267.050000,-74.710000,90.000000,top
USB1,TYPE-C-31-M-14,USB_C_TYPE-C-31-M-14,212.250000,-64.850000,180.000000,top
